Transaction ID,Customer ID,Book Title,Author,Genre,Purchase Method,Payment Method,Stock Before,Stock After,Loyalty Points,Promotion Applied,Discount Applied,Order Status,Restock Triggered
0632bf3e,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,14,13,0,,0,Completed,No
477589cf,60b781,1984,George Orwell,Dystopian,Online,Card,12,11,10,"Buy One, Get One Free",0,Completed,No
04a9cc23,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,49,47,0,,0,Completed,No
07bdda51,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,30,27,0,,0,Completed,No
d755fe52,9b153f,Becoming,Michelle Obama,Biography,Online,Online Payment,28,25,30,Earn 2x Reward Points,0,Completed,No
98f6e718,fb4ea0,The Silent Patient,Alex Michaelides,Thriller,Online,Card,44,43,10,"Buy One, Get One Free",0,Completed,No
bdc93421,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,19,16,0,,0,Completed,No
c01e9c92,07326b,Dune,Frank Herbert,Sci-Fi,Online,Card,50,49,10,Flat 50% Discount,50,Completed,No
7f1022c0,0f7e2f,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,27,25,20,"Buy One, Get One Free",0,Completed,No
7cbed336,2abb1d,Atomic Habits,James Clear,Self-Help,Online,Cash,40,38,20,"Buy 3 Books, Get 1 Free",0,Completed,No
a35cbd04,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,49,46,0,,0,Completed,No
a7021b31,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,48,45,0,,0,Completed,No
2bb7c5b4,0ef847,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,40,39,10,"Buy 3 Books, Get 1 Free",0,Completed,No
0335652d,e89fb3,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,9,6,30,Earn 2x Reward Points,0,Completed,No
745a0950,9bec02,1984,George Orwell,Dystopian,Online,Cash,37,35,20,,0,Completed,No
7388233a,4957f7,1984,George Orwell,Dystopian,Online,Cash,29,26,30,"Buy 3 Books, Get 1 Free",0,Completed,No
d5ae7ee4,925c67,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,46,44,20,,0,Completed,No
4a827be4,795737,Atomic Habits,James Clear,Self-Help,Online,Online Payment,33,32,10,,0,Completed,No
620c694b,0ed0c7,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,17,14,30,"Buy 3 Books, Get 1 Free",0,Completed,No
02ee827a,143d2a,Becoming,Michelle Obama,Biography,Online,Cash,6,5,10,Earn 2x Reward Points,0,Declined (Insufficient Funds),No
bfbcd121,477751,Atomic Habits,James Clear,Self-Help,Online,Card,21,19,20,Flat 50% Discount,50,Completed,No
dd61d81e,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,48,45,0,,0,Completed,No
431dcad1,e16e0a,Educated,Tara Westover,Memoir,Online,Cash,10,8,20,Earn 2x Reward Points,0,Completed,No
5c3adc97,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,9,6,0,,0,Completed,No
dc63c7b6,Guest,Educated,Tara Westover,Memoir,In-Store,Card,20,19,0,,0,Completed,No
a6e05dfa,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,7,4,0,,0,Completed,Yes
ee97dca7,ecceb4,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,17,15,20,"Buy 3 Books, Get 1 Free",0,Completed,No
b5af43d2,2a6ee8,Atomic Habits,James Clear,Self-Help,Online,Cash,8,6,20,,0,Completed,No
03df0e98,ed6c3a,1984,George Orwell,Dystopian,Online,Card,5,3,20,,0,Completed,Yes
5ef7ce54,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,50,47,0,,0,Completed,No
eb94324c,f56cf4,Becoming,Michelle Obama,Biography,Online,Online Payment,42,40,20,,0,Completed,No
91e80100,bec77f,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,35,33,20,Flat 50% Discount,50,Completed,No
4044ce2a,71dd77,1984,George Orwell,Dystopian,Online,Cash,25,23,20,"Buy One, Get One Free",0,Completed,No
214d83f5,3b2190,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,20,18,20,Earn 2x Reward Points,0,Completed,No
1f0dfacf,bdcc9f,The Silent Patient,Alex Michaelides,Thriller,Online,Card,38,35,30,Earn 2x Reward Points,0,Completed,No
ebabc5cc,480ac1,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,39,36,30,Flat 50% Discount,50,Completed,No
deee1487,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,42,41,0,,0,Completed,No
0b243721,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,18,16,0,,0,Completed,No
20ebce1c,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,44,43,0,,0,Completed,No
aa090c44,25ee46,Atomic Habits,James Clear,Self-Help,Online,Cash,21,20,10,Earn 2x Reward Points,0,Completed,No
2d0f8f5b,a3ad4d,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,8,7,10,"Buy 3 Books, Get 1 Free",0,Completed,No
2d116102,613c45,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,25,24,10,"Buy 3 Books, Get 1 Free",0,Completed,No
55f6cca3,Guest,Becoming,Michelle Obama,Biography,In-Store,Card,30,28,0,,0,Completed,No
da22b676,2cd13e,The Midnight Library,Matt Haig,Fantasy,Online,Card,50,47,30,Earn 2x Reward Points,0,Completed,No
c0a1b42b,1f4ddf,1984,George Orwell,Dystopian,Online,Online Payment,12,10,20,,0,Completed,No
1ab3b23e,538f27,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,38,36,20,,0,Completed,No
9fa0415a,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,16,13,0,,0,Completed,No
d0ba4636,Guest,Educated,Tara Westover,Memoir,In-Store,Card,44,41,0,,0,Completed,No
e2826461,Guest,Educated,Tara Westover,Memoir,In-Store,Cash,36,35,0,,0,Completed,No
0a4106a4,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Card,42,39,0,,0,Completed,No
b01a201e,Guest,Educated,Tara Westover,Memoir,In-Store,Cash,27,25,0,,0,Completed,No
dd9fa4c5,62d174,1984,George Orwell,Dystopian,Online,Cash,17,15,20,"Buy One, Get One Free",0,Completed,No
0004576f,cd77a2,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,21,19,20,Earn 2x Reward Points,0,Completed,No
cfa5f595,23b369,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,32,30,20,,0,Completed,No
88bdbb84,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,27,24,0,,0,Completed,No
61ecebe5,1059f3,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,34,33,10,Earn 2x Reward Points,0,Completed,No
7ce36094,b9c20a,Becoming,Michelle Obama,Biography,Online,Card,47,46,10,,0,Completed,No
0088e638,26cafe,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,46,43,30,"Buy One, Get One Free",0,Completed,No
5d7ef35d,a000d7,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,37,36,10,,0,Completed,No
8ad7d22d,308c7e,Educated,Tara Westover,Memoir,Online,Card,26,24,20,"Buy One, Get One Free",0,Completed,No
0547f947,Guest,1984,George Orwell,Dystopian,In-Store,Cash,28,26,0,,0,Completed,No
b87248dc,22080,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,29,27,20,"Buy One, Get One Free",0,Completed,No
c5e339e9,7a200c,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,8,5,30,Flat 50% Discount,50,Completed,No
12962994,4b9122,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,39,38,10,Earn 2x Reward Points,0,Completed,No
142ff1b5,2705f7,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,42,41,10,Flat 50% Discount,50,Completed,No
7215eff7,61d975,1984,George Orwell,Dystopian,Online,Online Payment,31,30,10,"Buy One, Get One Free",0,Completed,No
28da1b3a,282c09,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,25,23,20,"Buy One, Get One Free",0,Completed,No
6ac1378f,6f12d7,The Midnight Library,Matt Haig,Fantasy,Online,Card,9,6,30,Flat 50% Discount,50,Completed,No
fc494d97,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,21,19,0,,0,Completed,No
c8306e5a,65d9dc,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,22,19,30,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
fb99cff6,a0c1c0,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,49,47,20,"Buy 3 Books, Get 1 Free",0,Completed,No
0b907876,f16c21,Educated,Tara Westover,Memoir,Online,Online Payment,10,9,10,,0,Completed,No
7e790282,a95a62,Atomic Habits,James Clear,Self-Help,Online,Card,10,8,20,Earn 2x Reward Points,0,Completed,No
0901d327,08849c,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,22,21,10,"Buy One, Get One Free",0,Completed,No
90f9f019,e5cc3b,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,29,28,10,Earn 2x Reward Points,0,Completed,No
a9173bcf,a743d8,The Midnight Library,Matt Haig,Fantasy,Online,Card,43,41,20,,0,Completed,No
7895d07b,3d0087,Educated,Tara Westover,Memoir,Online,Card,26,23,30,Flat 50% Discount,50,Completed,No
f4676923,f7c7fe,Becoming,Michelle Obama,Biography,Online,Card,24,22,20,Flat 50% Discount,50,Completed,No
195578ec,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,31,30,0,,0,Completed,No
c1ba3072,7644b7,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,31,29,20,"Buy One, Get One Free",0,Completed,No
9f7df0f5,Guest,Educated,Tara Westover,Memoir,In-Store,Cash,27,24,0,,0,Completed,No
f586ecfd,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,22,21,0,,0,Completed,No
1ecc4fd5,8c00b3,Dune,Frank Herbert,Sci-Fi,Online,Card,46,45,10,Earn 2x Reward Points,0,Completed,No
962e93ab,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,32,29,0,,0,Completed,No
862a6500,90bbf5,Becoming,Michelle Obama,Biography,Online,Online Payment,44,43,10,,0,Completed,No
84a8afd1,ec7abe,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,38,37,10,"Buy 3 Books, Get 1 Free",0,Completed,No
d9b578a8,6d0224,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,34,33,10,"Buy One, Get One Free",0,Completed,No
6e31774c,ecaebc,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,18,16,20,Earn 2x Reward Points,0,Completed,No
15be73ff,51b134,Atomic Habits,James Clear,Self-Help,Online,Online Payment,15,12,30,Earn 2x Reward Points,0,Completed,No
b5414e83,0d665d,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,25,23,20,"Buy 3 Books, Get 1 Free",0,Completed,No
4f040103,Guest,Educated,Tara Westover,Memoir,In-Store,Card,26,25,0,,0,Completed,No
a5838bb9,d66d43,Educated,Tara Westover,Memoir,Online,Card,18,17,10,,0,Completed,No
8f88efa9,144dbf,Becoming,Michelle Obama,Biography,Online,Online Payment,39,36,30,"Buy One, Get One Free",0,Completed,No
ccaca5a4,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,40,38,0,,0,Completed,No
c05b2dba,545a0c,Becoming,Michelle Obama,Biography,Online,Online Payment,34,31,30,Earn 2x Reward Points,0,Completed,No
a68b6504,7ed37f,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,33,32,10,"Buy One, Get One Free",0,Completed,No
39c463b2,74997,1984,George Orwell,Dystopian,Online,Cash,13,10,30,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
badfda72,101b0f,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,47,46,10,,0,Completed,No
4438ca5f,54bdae,Educated,Tara Westover,Memoir,Online,Cash,7,4,30,,0,Completed,Yes
356249f7,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,18,17,0,,0,Completed,No
6936df88,258930,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,32,31,10,Flat 50% Discount,50,Completed,No
94097ccf,208db9,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,39,38,10,"Buy 3 Books, Get 1 Free",0,Completed,No
ef0500f4,d2c26f,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,31,28,30,Earn 2x Reward Points,0,Completed,No
2da92477,48543b,Educated,Tara Westover,Memoir,Online,Cash,6,3,30,Earn 2x Reward Points,0,Declined (Insufficient Funds),Yes
52a47aa9,ff4963,Atomic Habits,James Clear,Self-Help,Online,Card,21,18,30,Flat 50% Discount,50,Completed,No
d33f2f9f,7afcfb,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,14,13,10,"Buy One, Get One Free",0,Completed,No
c9301697,Guest,Educated,Tara Westover,Memoir,In-Store,Card,50,47,0,,0,Completed,No
8de9e9dd,d2bfd3,1984,George Orwell,Dystopian,Online,Card,11,9,20,Earn 2x Reward Points,0,Completed,No
72e921dd,c3b118,Educated,Tara Westover,Memoir,Online,Cash,45,43,20,,0,Completed,No
16e60a0e,921031,The Midnight Library,Matt Haig,Fantasy,Online,Cash,31,30,10,Earn 2x Reward Points,0,Completed,No
1d0ed503,4b9b75,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,38,35,30,,0,Completed,No
80bc7599,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,32,31,0,,0,Completed,No
9f5d3297,ebf339,Dune,Frank Herbert,Sci-Fi,Online,Card,37,34,30,"Buy One, Get One Free",0,Completed,No
7ef440fa,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,34,31,0,,0,Completed,No
5f2313b6,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,35,34,0,,0,Completed,No
63489c1c,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,41,39,0,,0,Completed,No
c9d56afc,000d46,Atomic Habits,James Clear,Self-Help,Online,Card,32,29,30,"Buy 3 Books, Get 1 Free",0,Completed,No
77a659d7,b388a7,Becoming,Michelle Obama,Biography,Online,Online Payment,27,26,10,"Buy 3 Books, Get 1 Free",0,Completed,No
c486446e,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,22,21,0,,0,Completed,No
e3537b19,593b1f,Becoming,Michelle Obama,Biography,Online,Online Payment,7,6,10,"Buy 3 Books, Get 1 Free",0,Completed,No
2468dc24,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,8,7,0,,0,Completed,No
de4815ff,121634,The Midnight Library,Matt Haig,Fantasy,Online,Cash,48,47,10,"Buy 3 Books, Get 1 Free",0,Completed,No
4ddbabba,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,31,28,0,,0,Completed,No
8265d160,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,10,9,0,,0,Completed,No
da7f18a4,e9b71d,Atomic Habits,James Clear,Self-Help,Online,Online Payment,20,17,30,Earn 2x Reward Points,0,Completed,No
1d66fb54,1bc029,Becoming,Michelle Obama,Biography,Online,Card,15,12,30,"Buy One, Get One Free",0,Completed,No
debd50c0,14c7c5,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,33,31,20,Earn 2x Reward Points,0,Completed,No
eb013b44,ad7bcb,Atomic Habits,James Clear,Self-Help,Online,Cash,28,25,30,Earn 2x Reward Points,0,Completed,No
e4f82c19,7e330c,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,27,25,20,Flat 50% Discount,50,Completed,No
8fd8335e,c78a88,Atomic Habits,James Clear,Self-Help,Online,Online Payment,39,36,30,Flat 50% Discount,50,Completed,No
425e07ad,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,33,31,0,,0,Completed,No
70bbadaa,6c5b96,The Silent Patient,Alex Michaelides,Thriller,Online,Card,47,44,30,Flat 50% Discount,50,Completed,No
3a72d710,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,29,26,0,,0,Declined (Insufficient Funds),No
f463faa0,3a5972,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,12,10,20,,0,Completed,No
1e513af0,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,17,14,0,,0,Completed,No
09666a48,e1d76d,Atomic Habits,James Clear,Self-Help,Online,Online Payment,48,46,20,Flat 50% Discount,50,Completed,No
34afafbb,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,32,29,0,,0,Completed,No
8e04f310,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,40,39,0,,0,Completed,No
2cfa4489,405cde,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,40,39,10,Earn 2x Reward Points,0,Completed,No
3092d91e,0f80b0,Educated,Tara Westover,Memoir,Online,Online Payment,5,3,20,,0,Completed,Yes
6a7b7b39,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,42,41,0,,0,Declined (Insufficient Funds),No
b0b5e392,d98116,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,46,43,30,,0,Completed,No
15a84196,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,26,25,0,,0,Completed,No
65feb910,5ec83c,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,7,5,20,Flat 50% Discount,50,Completed,No
b01a4511,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,15,14,0,,0,Completed,No
4066d8a3,7b5843,Educated,Tara Westover,Memoir,Online,Card,29,26,30,Flat 50% Discount,50,Completed,No
c403d7e1,32ea5f,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,42,39,30,,0,Completed,No
a794a938,16cf44,Educated,Tara Westover,Memoir,Online,Card,45,43,20,Earn 2x Reward Points,0,Completed,No
c5f51044,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,11,10,0,,0,Completed,No
3239323d,9633de,1984,George Orwell,Dystopian,Online,Cash,13,12,10,Earn 2x Reward Points,0,Completed,No
31597b48,Guest,Becoming,Michelle Obama,Biography,In-Store,Card,9,6,0,,0,Completed,No
811076af,786c31,Dune,Frank Herbert,Sci-Fi,Online,Cash,10,8,20,Flat 50% Discount,50,Completed,No
ed2887ee,6e1e9c,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,5,2,30,"Buy 3 Books, Get 1 Free",0,Completed,Yes
9eed6cd6,8d8c6e,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,22,21,10,,0,Completed,No
00b861ac,88e6e5,Educated,Tara Westover,Memoir,Online,Online Payment,14,13,10,Flat 50% Discount,50,Completed,No
c0b7f941,014bb2,Atomic Habits,James Clear,Self-Help,Online,Card,41,40,10,Earn 2x Reward Points,0,Completed,No
166d96ab,925de0,Becoming,Michelle Obama,Biography,Online,Cash,28,25,30,Earn 2x Reward Points,0,Completed,No
4d41d856,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Cash,26,24,0,,0,Completed,No
e874e178,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,28,26,0,,0,Completed,No
4ab33a72,06cabf,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,7,4,30,,0,Completed,Yes
64b3d8c6,c716df,Atomic Habits,James Clear,Self-Help,Online,Online Payment,29,28,10,Flat 50% Discount,50,Declined (Insufficient Funds),No
a443c73d,6e887e,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,20,19,10,"Buy One, Get One Free",0,Completed,No
785ff543,175f16,Educated,Tara Westover,Memoir,Online,Card,47,45,20,,0,Completed,No
ebd039c2,e50f21,The Midnight Library,Matt Haig,Fantasy,Online,Card,29,26,30,"Buy 3 Books, Get 1 Free",0,Completed,No
2f5cb0f9,9d1a06,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,15,13,20,Earn 2x Reward Points,0,Declined (Insufficient Funds),No
99f7f907,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Cash,23,21,0,,0,Completed,No
564b5a4a,2f8f1f,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,24,21,30,"Buy One, Get One Free",0,Completed,No
9909297,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,46,43,0,,0,Completed,No
d9a41233,b12bc5,The Midnight Library,Matt Haig,Fantasy,Online,Cash,31,28,30,Flat 50% Discount,50,Completed,No
6d1b676b,eb6abf,1984,George Orwell,Dystopian,Online,Cash,28,27,10,"Buy 3 Books, Get 1 Free",0,Completed,No
a0e62b5e,9a6ea6,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,43,42,10,Earn 2x Reward Points,0,Completed,No
6ff82131,Guest,1984,George Orwell,Dystopian,In-Store,Card,40,37,0,,0,Completed,No
61b8897c,682997,Dune,Frank Herbert,Sci-Fi,Online,Cash,5,3,20,,0,Completed,Yes
697ec2b6,8c7dca,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,42,41,10,"Buy One, Get One Free",0,Completed,No
0a28827f,a938d1,Becoming,Michelle Obama,Biography,Online,Cash,46,44,20,"Buy One, Get One Free",0,Completed,No
1a36ccff,8165b1,Atomic Habits,James Clear,Self-Help,Online,Cash,10,7,30,Earn 2x Reward Points,0,Completed,No
0fd7b5e8,39ab97,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,19,16,30,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
28dc7530,d59791,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,19,16,30,,0,Completed,No
30630eb6,Guest,Educated,Tara Westover,Memoir,In-Store,Card,40,37,0,,0,Completed,No
3ae26245,28df81,Atomic Habits,James Clear,Self-Help,Online,Cash,47,46,10,"Buy One, Get One Free",0,Completed,No
3a4568d4,254055,1984,George Orwell,Dystopian,Online,Card,27,25,20,,0,Completed,No
f3d23567,c66684,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,22,21,10,"Buy One, Get One Free",0,Completed,No
6db649f5,297dd7,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,14,12,20,"Buy 3 Books, Get 1 Free",0,Completed,No
e2229b1a,8cf906,Becoming,Michelle Obama,Biography,Online,Card,48,46,20,,0,Completed,No
16e4f4dc,a0714a,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,12,11,10,Flat 50% Discount,50,Completed,No
4b45377e,a008b8,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,11,10,10,"Buy 3 Books, Get 1 Free",0,Completed,No
74178a24,8.88E+41,Dune,Frank Herbert,Sci-Fi,Online,Cash,6,3,30,Flat 50% Discount,50,Completed,Yes
30f74931,61e10e,The Silent Patient,Alex Michaelides,Thriller,Online,Card,19,16,30,"Buy 3 Books, Get 1 Free",0,Completed,No
e8ed4d55,17be9a,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,49,48,10,Earn 2x Reward Points,0,Completed,No
7496b730,a66189,Becoming,Michelle Obama,Biography,Online,Cash,8,7,10,Flat 50% Discount,50,Completed,No
e9a78dc6,31719f,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,20,19,10,Flat 50% Discount,50,Completed,No
ceacb0bd,572872,The Midnight Library,Matt Haig,Fantasy,Online,Cash,37,36,10,Flat 50% Discount,50,Completed,No
70679acb,0d4ee4,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,44,41,30,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
320af4ae,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,30,27,0,,0,Completed,No
d9a86f09,b2eba3,Becoming,Michelle Obama,Biography,Online,Cash,23,21,20,"Buy One, Get One Free",0,Completed,No
e679c233,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,25,24,0,,0,Completed,No
50b27946,f75033,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,48,46,20,Flat 50% Discount,50,Completed,No
8ff14db9,5d0b37,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,35,34,10,,0,Completed,No
398c6d12,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,16,14,0,,0,Completed,No
de329be5,Guest,1984,George Orwell,Dystopian,In-Store,Cash,44,42,0,,0,Completed,No
329b7b6b,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,14,12,0,,0,Completed,No
227a88b7,72d147,Becoming,Michelle Obama,Biography,Online,Card,39,38,10,"Buy One, Get One Free",0,Completed,No
307ae6d1,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,41,40,0,,0,Completed,No
